Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1640217600000,48588.17000000,48731.71000000,47920.42000000,48524.11000000,5364.13846000,1640231999999,259412337.43863360,167636,2360.79135000,114187054.68537530,0
1640232000000,48524.11000000,48584.71000000,48031.45000000,48129.60000000,3366.23359000,1640246399999,162808130.58891150,120260,1672.72053000,80909453.06593140,0
1640246400000,48129.61000000,48541.86000000,48060.00000000,48354.77000000,3872.97040000,1640260799999,187129283.62894330,142806,1910.46758000,92314057.86726670,0
1640260800000,48354.76000000,48859.61000000,48323.98000000,48819.33000000,4624.86732000,1640275199999,225068303.79416810,163371,2294.07841000,111640182.73407850,0
1640275200000,48819.33000000,51375.00000000,48677.52000000,51109.99000000,12941.20882000,1640289599999,648430842.41809910,394748,6739.74830000,337569805.44127050,0
1640289600000,51110.00000000,51209.30000000,50501.00000000,50838.81000000,5023.12187000,1640303999999,255280932.91269660,187229,2419.86417000,122984562.88583460,0
1640304000000,50838.82000000,51527.58000000,50644.48000000,51029.99000000,7842.74828000,1640318399999,400959835.92784320,212889,3580.53693000,182962532.52964510,0
1640318400000,51030.00000000,51109.09000000,50736.11000000,50994.75000000,3195.58213000,1640332799999,162813558.58871640,138356,1579.42804000,80471349.90311330,0
1640332800000,50994.75000000,51550.00000000,50858.00000000,50993.88000000,4900.76074000,1640347199999,250903178.54646430,162082,2198.24331000,112497374.04984720,0
1640347200000,50993.89000000,51244.22000000,50384.43000000,50956.68000000,5371.31998000,1640361599999,273287065.89664210,195007,2568.35154000,130753921.04145860,0
1640361600000,50956.68000000,51810.00000000,50735.87000000,51126.40000000,6101.15529000,1640375999999,312747016.14518990,205839,3080.01309000,157930896.70979840,0
1640376000000,51126.40000000,51236.15000000,50500.00000000,50820.00000000,4273.27627000,1640390399999,217379272.17615050,161004,2101.79071000,106941209.39220530,0
1640390400000,50819.99000000,51131.25000000,50600.00000000,50844.14000000,2536.10175000,1640404799999,129141562.14807830,102599,1302.87816000,66345303.91371760,0
1640404800000,50844.13000000,51084.13000000,50656.43000000,50919.17000000,2508.51405000,1640419199999,127700172.10508080,99098,1386.04507000,70562324.75691040,0
1640419200000,50919.18000000,51009.29000000,50555.00000000,50682.97000000,2634.74027000,1640433599999,133783106.39777660,127555,1387.31429000,70449955.42483510,0
1640433600000,50682.97000000,50934.78000000,50631.55000000,50659.91000000,3162.02444000,1640447999999,160504501.29925240,141294,1657.17388000,84119619.05039120,0
1640448000000,50659.91000000,51156.23000000,50142.32000000,50889.15000000,4967.66025000,1640462399999,251587171.08567730,176821,2604.25664000,131919064.36558310,0
1640462400000,50889.15000000,51080.00000000,50335.67000000,50399.66000000,3326.47537000,1640476799999,168774516.09495860,119612,1590.63462000,80706262.01746080,0
1640476800000,50399.67000000,50672.93000000,49610.00000000,49675.56000000,6366.97748000,1640491199999,319298119.61896780,167756,3018.04247000,151437570.20667700,0
1640491200000,49675.56000000,49977.07000000,49600.95000000,49930.39000000,2508.08219000,1640505599999,124982387.04625970,94784,1271.05957000,63341986.31100240,0
1640505600000,49930.39000000,50169.17000000,49412.00000000,49748.89000000,3699.28210000,1640519999999,184620446.33932400,135257,1737.49986000,86748063.25869780,0
1640520000000,49748.89000000,50281.08000000,49642.11000000,50049.34000000,2958.48012000,1640534399999,147652983.43651970,125080,1574.18384000,78577165.35886750,0
1640534400000,50049.34000000,50465.54000000,50018.38000000,50342.51000000,2880.28208000,1640548799999,144795890.39724100,118033,1492.94909000,75061205.75385370,0
1640548800000,50342.51000000,51280.00000000,49914.73000000,50775.49000000,4156.78517000,1640563199999,210850414.72410600,156223,2191.96224000,111208795.82697020,0
1640563200000,50775.48000000,51150.00000000,50449.00000000,51009.02000000,3752.07895000,1640577599999,190651502.98109130,124805,1790.07213000,90963333.91769030,0
1640577600000,51009.02000000,51093.86000000,50631.00000000,50694.83000000,3602.41077000,1640591999999,183332963.84441190,116614,1720.73217000,87572686.62452780,0
1640592000000,50694.83000000,50900.00000000,50499.77000000,50759.45000000,3723.05471000,1640606399999,188830509.48715630,133754,1817.73683000,92190752.54120760,0
1640606400000,50759.46000000,51677.00000000,50567.07000000,51450.57000000,6595.57466000,1640620799999,338158948.41963620,230121,3529.87199000,180993628.24441270,0
1640620800000,51450.58000000,52088.00000000,51200.00000000,51204.64000000,6133.86149000,1640635199999,316707360.32820940,218077,3305.72225000,170710013.01332920,0
1640635200000,51204.65000000,51365.76000000,50622.00000000,50701.44000000,4985.23508000,1640649599999,254383950.95121420,186040,2271.95785000,115938788.99098930,0
1640649600000,50701.44000000,50704.05000000,49500.00000000,49828.06000000,9367.72000000,1640663999999,468147793.20129040,262713,4393.01821000,219508956.31225680,0
1640664000000,49828.07000000,49828.07000000,48657.12000000,49227.13000000,8162.65415000,1640678399999,400982325.40842460,218730,3670.09484000,180299504.37646610,0
1640678400000,49227.14000000,49444.46000000,48755.32000000,49200.39000000,7558.45660000,1640692799999,370960916.47777120,202283,4019.87835000,197134643.99621910,0
1640692800000,49200.39000000,49371.18000000,48301.88000000,48937.48000000,6508.28299000,1640707199999,318855456.04943100,223889,3095.68324000,151726576.42311400,0
1640707200000,48937.47000000,48974.85000000,47313.01000000,47689.46000000,9612.96288000,1640721599999,461663603.21393000,281833,4327.50270000,207775929.76994860,0
1640721600000,47689.46000000,48142.78000000,47320.00000000,47543.74000000,4643.26262000,1640735999999,221492126.58015610,156326,2236.99279000,106726082.27555790,0
1640736000000,47543.74000000,48139.08000000,47450.01000000,48001.01000000,4876.35940000,1640750399999,233423721.48945140,145125,2265.68178000,108449744.01812200,0
1640750400000,48001.01000000,48056.28000000,47522.89000000,47570.03000000,3867.90965000,1640764799999,184985404.37148750,120215,1826.32830000,87339831.46288160,0
1640764800000,47570.03000000,48092.10000000,47398.46000000,47737.95000000,5861.06854000,1640779199999,279708574.57294720,157368,3046.23814000,145411752.52113020,0
1640779200000,47737.96000000,48030.05000000,46586.62000000,47959.36000000,12128.42385000,1640793599999,573850122.17226240,305604,6138.69877000,290595768.91811800,0
1640793600000,47959.36000000,48038.92000000,47024.27000000,47148.61000000,5197.89978000,1640807999999,247232841.77156030,162842,2410.03234000,114642696.03783510,0
1640808000000,47148.62000000,47709.20000000,46096.99000000,46464.66000000,7567.20878000,1640822399999,354584906.89558780,222920,3402.63977000,159529902.68445290,0
1640822400000,46464.66000000,46844.80000000,45900.00000000,46504.00000000,6477.17603000,1640836799999,301047759.00508900,187484,3155.58431000,146713898.72744540,0
1640836800000,46504.00000000,47105.37000000,46490.01000000,46980.71000000,4521.15551000,1640851199999,211765486.90217210,126802,2276.29442000,106612810.21778820,0
1640851200000,46980.71000000,47566.00000000,46659.13000000,47515.45000000,4786.50881000,1640865599999,225077585.15459830,146280,2351.23821000,110570586.65998830,0
1640865600000,47515.45000000,47719.37000000,47118.69000000,47159.41000000,5753.01921000,1640879999999,272916825.41961010,169329,2777.94815000,131784466.56937770,0
1640880000000,47159.42000000,47900.00000000,47092.13000000,47558.35000000,4964.14914000,1640894399999,236217649.10292380,144330,2475.21315000,117789552.36599140,0
1640894400000,47558.35000000,47682.07000000,46729.00000000,47120.87000000,3850.28699000,1640908799999,181730414.86880960,135932,1850.24551000,87320942.14772490,0
1640908800000,47120.88000000,47500.00000000,46825.38000000,47201.85000000,3278.16979000,1640923199999,154306828.88083190,126768,1654.81636000,77893977.69107460,0
1640923200000,47201.84000000,47550.00000000,46836.86000000,47191.09000000,3618.27856000,1640937599999,170796139.57641420,122162,1904.77682000,89904868.34002920,0
1640937600000,47191.08000000,48548.26000000,47065.30000000,47975.76000000,8542.25162000,1640951999999,411317853.93539450,238617,4297.76041000,206912020.08514290,0
1640952000000,47975.76000000,48170.00000000,47830.64000000,48005.37000000,4864.54821000,1640966399999,233367369.18663700,158888,2513.62820000,120588549.40414760,0
1640966400000,48005.37000000,48118.45000000,45678.96000000,45728.28000000,9090.79287000,1640980799999,425011891.30722990,241634,4042.33783000,189099061.17686260,0
1640980800000,45728.28000000,46569.97000000,45678.00000000,46216.93000000,5543.95691000,1640995199999,255915895.03200970,171714,2902.22268000,133933211.30605620,0
1640995200000,46216.93000000,46949.99000000,46208.37000000,46813.20000000,3495.20465000,1641009599999,163091065.39066450,114726,1751.87928000,81717413.23587420,0
1641009600000,46813.21000000,47555.55000000,46591.23000000,47194.73000000,3522.79888000,1641023999999,165801706.89285300,115150,1764.44663000,83063078.92016720,0
1641024000000,47194.73000000,47344.69000000,46715.39000000,46758.87000000,2729.67811000,1641038399999,128308435.21243450,109398,1311.57332000,61656843.35882320,0
1641038400000,46758.87000000,47491.14000000,46756.30000000,47219.04000000,3055.90946000,1641052799999,143990904.71209970,109116,1551.05367000,73095542.26686220,0
1641052800000,47219.04000000,47954.63000000,47186.07000000,47329.78000000,4061.67681000,1641067199999,193002811.55339300,154496,2050.68014000,97434848.95431000,0
1641067200000,47329.79000000,47814.00000000,47222.22000000,47722.65000000,2739.19534000,1641081599999,129960235.82204180,112013,1512.73375000,71770985.05406970,0
1641081600000,47722.66000000,47750.00000000,47269.47000000,47329.47000000,2387.90724000,1641095999999,113376284.24161990,101813,1176.65983000,55871764.98385210,0
1641096000000,47329.47000000,47415.73000000,46770.23000000,47173.45000000,3018.46827000,1641110399999,142113693.84282810,100758,1504.17008000,70820619.21620910,0
1641110400000,47173.44000000,47499.45000000,46970.05000000,47235.50000000,2119.84865000,1641124799999,100173866.54134780,101881,1050.27359000,49636995.04698470,0
1641124800000,47238.89000000,47447.00000000,47013.50000000,47340.47000000,2780.32874000,1641139199999,131207447.46749790,125248,1401.01766000,66115491.81948880,0
1641139200000,47340.47000000,47990.00000000,46654.00000000,46907.68000000,5597.88593000,1641153599999,264826589.69993650,181970,2788.09030000,131934820.65803090,0
1641153600000,46907.67000000,47469.34000000,46815.17000000,47286.18000000,2436.02157000,1641167999999,114913113.77012800,97954,1246.25808000,58802700.55738100,0
1641168000000,47286.18000000,47289.11000000,46722.39000000,46793.26000000,2994.31942000,1641182399999,140749529.97998750,109984,1491.64827000,70113557.30127480,0
1641182400000,46793.27000000,47211.09000000,46750.00000000,47051.37000000,2838.97703000,1641196799999,133281583.63547870,97987,1456.30976000,68365339.53230570,0
1641196800000,47051.36000000,47431.67000000,46778.00000000,47378.00000000,4262.39073000,1641211199999,200855946.95252730,137414,2110.71365000,99471931.02867580,0
1641211200000,47378.00000000,47570.00000000,46575.25000000,46693.45000000,5463.72051000,1641225599999,257099656.25556330,180099,2618.53427000,123242922.86654570,0
1641225600000,46693.44000000,46790.00000000,46263.29000000,46360.01000000,5861.46189000,1641239999999,272545582.20021830,179290,2932.69022000,136341606.93507490,0
1641240000000,46360.01000000,46576.94000000,45696.00000000,46446.10000000,6241.20752000,1641254399999,287671209.30187980,180850,2914.86428000,134344072.45040310,0
1641254400000,46446.10000000,46549.19000000,45934.50000000,46313.97000000,3604.76267000,1641268799999,166602519.76606240,130828,1827.13725000,84443334.36245980,0
1641268800000,46313.96000000,46600.21000000,45996.26000000,46550.00000000,5734.35172000,1641283199999,265234310.44324690,136897,3204.99970000,148164952.24503180,0
1641283200000,46549.99000000,46772.41000000,46300.00000000,46733.77000000,4686.53220000,1641297599999,218257618.26067340,142059,2249.00814000,104751556.71783770,0
1641297600000,46733.78000000,47557.54000000,46410.00000000,46925.35000000,8065.90334000,1641311999999,379900780.06150920,226932,3874.09938000,182399123.57650900,0
1641312000000,46925.34000000,46984.99000000,45500.00000000,46052.36000000,9855.45649000,1641326399999,455708222.07164150,251705,4787.81648000,221431092.89292520,0
1641326400000,46052.35000000,46428.27000000,45760.05000000,45832.01000000,3544.40718000,1641340799999,163466973.52448000,133394,1746.20713000,80535403.28604400,0
1641340800000,45832.01000000,46549.00000000,45722.21000000,46422.55000000,3034.64069000,1641355199999,140277234.82240530,115147,1563.87713000,72295154.71491130,0
1641355200000,46422.56000000,46527.39000000,46246.01000000,46407.51000000,2185.03432000,1641369599999,101325309.90262000,93500,1046.55767000,48536422.06077050,0
1641369600000,46407.50000000,47070.00000000,46110.00000000,46270.99000000,5623.80527000,1641383999999,262428290.31726130,161604,2730.56340000,127441429.22546610,0
1641384000000,46271.00000000,46822.17000000,45803.67000000,46622.53000000,6056.26257000,1641398399999,280740140.80624680,192464,2952.61800000,136917103.72249030,0
1641398400000,46622.53000000,46674.37000000,44500.00000000,44685.93000000,13258.75934000,1641412799999,604054562.47373580,339814,5634.73138000,256936443.35029550,0
1641412800000,44685.93000000,44847.99000000,42500.00000000,43451.13000000,21625.61638000,1641427199999,945463006.32317920,576003,9624.64702000,421160673.28320770,0
1641427200000,43451.14000000,43816.00000000,42803.37000000,42835.00000000,7907.29623000,1641441599999,343015551.76820140,214285,3746.68580000,162529116.28920210,0
1641441600000,42835.00000000,43275.80000000,42600.05000000,43245.25000000,7148.39091000,1641455999999,307375790.93489990,195164,3702.21287000,159210287.42469870,0
1641456000000,43245.26000000,43273.87000000,42430.58000000,42878.34000000,7751.79420000,1641470399999,332035730.82655840,230511,3672.95982000,157343899.87436420,0
1641470400000,42878.33000000,43267.09000000,42632.44000000,42950.01000000,7414.23595000,1641484799999,318391951.42751950,220623,3686.39602000,158296562.90272060,0
1641484800000,42950.02000000,43508.78000000,42725.09000000,43438.10000000,5500.53168000,1641499199999,237146984.76889110,172318,2934.10378000,126523327.46722180,0
1641499200000,43438.11000000,43581.30000000,43007.81000000,43082.31000000,3158.12408000,1641513599999,136500144.71226230,117806,1526.46833000,65983367.86793790,0
1641513600000,43082.30000000,43145.83000000,41577.77000000,41803.11000000,9110.36283000,1641527999999,385914470.76738920,241863,3977.32813000,168585121.02734470,0
1641528000000,41803.11000000,41950.00000000,41000.00000000,41706.71000000,12822.50440000,1641542399999,532626431.21476810,295716,6213.47615000,258165281.35271480,0
